trip_id;arrival_time;departure_time;stop_id;stop_sequence
2085L22049C1;22:52:00;22:52:00;15300;19
2085L22049C1;22:55:00;22:55:00;15301;20
2085L22049C1;22:58:00;22:58:00;15305;21
2085L22049C1;23:01:00;23:01:00;15302;22
2085L22049C1;23:03:00;23:03:00;15303;23
2085L22049C1;23:07:00;23:07:00;15400;24
2085L22049C1;23:11:00;23:11:00;15401;25
2085L22049C1;23:15:00;23:15:00;15410;26
2085L22050C1;22:30:00;22:30:00;15410;1
2085L22050C1;22:33:00;22:33:00;15401;2
2085L22050C1;22:36:00;22:36:00;15400;3
2085L22050C1;22:39:00;22:39:00;15303;4
2085L22050C1;22:42:00;22:42:00;15302;5
2085L22050C1;22:45:00;22:45:00;15305;6
2085L22050C1;22:48:00;22:48:00;15301;7
2085L22050C1;22:52:00;22:52:00;15300;8
2085L22050C1;22:56:00;22:56:00;15212;9
2085L22050C1;22:59:00;22:59:00;15217;10
2085L22050C1;23:02:00;23:02:00;15211;11
2085L22050C1;23:05:00;23:05:00;15218;12
2085L22050C1;23:11:00;23:11:00;15209;13
2085L22050C1;23:13:00;23:13:00;15208;14
2085L22050C1;23:17:00;23:17:00;15207;15
2085L22050C1;23:20:00;23:20:00;15206;16
2085L22050C1;23:22:00;23:22:00;15205;17
2085L22050C1;23:25:00;23:25:00;15203;18
2085L22050C1;23:28:00;23:28:00;15202;19
2085L22050C1;23:31:00;23:31:00;15200;20
2085L22050C1;23:36:00;23:36:00;15123;21
2085L22050C1;23:41:00;23:41:00;15122;22
2085L22051C1;22:39:00;22:39:00;15118;1
2085L22051C1;22:43:00;22:43:00;15119;2
2085L22051C1;22:46:00;22:46:00;15120;3
2085L22051C1;22:49:00;22:49:00;15121;4
2085L22051C1;22:54:00;22:54:00;15122;5
2085L22051C1;22:57:00;22:57:00;15123;6
2085L22051C1;23:00:00;23:00:00;15200;7
2085L22051C1;23:02:00;23:02:00;15202;8
2085L22051C1;23:05:00;23:05:00;15203;9
2085L22051C1;23:09:00;23:09:00;15205;10
2085L22051C1;23:11:00;23:11:00;15206;11
2085L22051C1;23:14:00;23:14:00;15207;12
2085L22051C1;23:22:00;23:22:00;15208;13
2085L22051C1;23:24:00;23:24:00;15209;14
2085L22051C1;23:30:00;23:30:00;15218;15
2085L22051C1;23:33:00;23:33:00;15211;16
2085L22100C1;6:50:00;6:50:00;15410;1
2085L22100C1;6:53:00;6:53:00;15401;2
2085L22100C1;6:56:00;6:56:00;15400;3
2085L22100C1;6:59:00;6:59:00;15303;4
2085L22100C1;7:02:00;7:02:00;15302;5
2085L22100C1;7:08:00;7:08:00;15301;6
2085L22100C1;7:12:00;7:12:00;15300;7
2085L22100C1;7:16:00;7:16:00;15212;8
2085L22100C1;7:19:00;7:19:00;15217;9
2085L22100C1;7:22:00;7:22:00;15211;10
2085L22100C1;7:25:00;7:25:00;15218;11
2085L22100C1;7:28:00;7:28:00;15210;12
2085L22100C1;7:31:00;7:31:00;15209;13
2085L22100C1;7:33:00;7:33:00;15208;14
2085L22100C1;7:42:00;7:42:00;15203;15
2085L22100C1;7:45:00;7:45:00;15202;16
2085L22100C1;7:47:00;7:47:00;15200;17
2085L22100C1;7:51:00;7:51:00;15123;18
2085L22100C1;7:55:00;7:55:00;15122;19
2085L22101C1;5:17:00;5:17:00;15218;1
2085L22101C1;5:19:00;5:19:00;15211;2
2085L22101C1;5:23:00;5:23:00;15217;3
2085L22101C1;5:26:00;5:26:00;15212;4
2085L22101C1;5:30:00;5:30:00;15300;5
2085L22101C1;5:33:00;5:33:00;15301;6
2085L22101C1;5:38:00;5:38:00;15302;7
2085L22101C1;5:41:00;5:41:00;15303;8
2085L22101C1;5:45:00;5:45:00;15400;9
2085L22101C1;5:49:00;5:49:00;15401;10
2085L22101C1;5:53:00;5:53:00;15410;11
2085L22102C1;7:18:00;7:18:00;15410;1
2085L22102C1;7:21:00;7:21:00;15401;2
2085L22102C1;7:43:00;7:43:00;15211;3
2085L22102C1;7:46:00;7:46:00;15218;4
2085L22103C1;5:42:00;5:42:00;15218;1
2085L22103C1;5:44:00;5:44:00;15211;2
2085L22103C1;5:48:00;5:48:00;15217;3
2085L22103C1;5:51:00;5:51:00;15212;4
2085L22103C1;5:55:00;5:55:00;15300;5
2085L22103C1;5:58:00;5:58:00;15301;6
2085L22103C1;6:03:00;6:03:00;15302;7
2085L22103C1;6:06:00;6:06:00;15303;8
2085L22103C1;6:10:00;6:10:00;15400;9
2085L22103C1;6:14:00;6:14:00;15401;10
2085L22103C1;6:18:00;6:18:00;15410;11
2085L22104C1;8:22:00;8:22:00;15410;1
2085L22104C1;8:25:00;8:25:00;15401;2
2085L22104C1;8:39:00;8:39:00;15300;3
2085L22104C1;8:43:00;8:43:00;15212;4
2085L22104C1;8:46:00;8:46:00;15217;5
2085L22104C1;8:50:00;8:50:00;15211;6
2085L22104C1;8:53:00;8:53:00;15218;7
2085L22105C1;6:35:00;6:35:00;15218;1
2085L22105C1;6:37:00;6:37:00;15211;2
2085L22105C1;6:41:00;6:41:00;15217;3
2085L22105C1;6:44:00;6:44:00;15212;4
2085L22105C1;6:48:00;6:48:00;15300;5
2085L22105C1;6:51:00;6:51:00;15301;6
2085L22105C1;6:54:00;6:54:00;15305;7
2085L22105C1;6:57:00;6:57:00;15302;8
2085L22105C1;6:59:00;6:59:00;15303;9
2085L22105C1;7:03:00;7:03:00;15400;10
2085L22105C1;7:07:00;7:07:00;15401;11
2085L22105C1;7:11:00;7:11:00;15410;12
2085L22106C1;8:30:00;8:30:00;15410;1
2085L22106C1;8:33:00;8:33:00;15401;2
2085L22106C1;8:36:00;8:36:00;15400;3
2085L22106C1;8:39:00;8:39:00;15303;4
2085L22106C1;8:42:00;8:42:00;15302;5
2085L22106C1;8:45:00;8:45:00;15305;6
2085L22106C1;8:48:00;8:48:00;15301;7
2085L22106C1;8:52:00;8:52:00;15300;8
2085L22106C1;8:56:00;8:56:00;15212;9
2085L22106C1;8:59:00;8:59:00;15217;10
2085L22106C1;9:02:00;9:02:00;15211;11
2085L22106C1;9:05:00;9:05:00;15218;12
2085L22106C1;9:08:00;9:08:00;15210;13
2085L22106C1;9:11:00;9:11:00;15209;14
2085L22106C1;9:13:00;9:13:00;15208;15
2085L22106C1;9:19:00;9:19:00;15206;16
2085L22106C1;9:21:00;9:21:00;15205;17
2085L22106C1;9:25:00;9:25:00;15203;18
2085L22106C1;9:28:00;9:28:00;15202;19
2085L22106C1;9:31:00;9:31:00;15200;20
2085L22106C1;9:36:00;9:36:00;15123;21
2085L22106C1;9:41:00;9:41:00;15122;22
2085L22107C1;7:55:00;7:55:00;15218;1
2085L22107C1;7:57:00;7:57:00;15211;2
2085L22107C1;8:20:00;8:20:00;15401;3
2085L22107C1;8:23:00;8:23:00;15410;4
2085L22108C1;9:00:00;9:00:00;15410;1
2085L22108C1;9:03:00;9:03:00;15401;2
2085L22108C1;9:06:00;9:06:00;15400;3
2085L22108C1;9:09:00;9:09:00;15303;4
2085L22108C1;9:12:00;9:12:00;15302;5
2085L22108C1;9:18:00;9:18:00;15301;6
2085L22108C1;9:22:00;9:22:00;15300;7
2085L22108C1;9:26:00;9:26:00;15212;8
2085L22108C1;9:29:00;9:29:00;15217;9
2085L22108C1;9:32:00;9:32:00;15211;10
2085L22108C1;9:35:00;9:35:00;15218;11
2085L22108C1;9:52:00;9:52:00;15203;12
2085L22108C1;9:57:00;9:57:00;15200;13
2085L22108C1;10:03:00;10:03:00;15122;14
2085L22109C1;8:05:00;8:05:00;15122;1
2085L22109C1;8:10:00;8:10:00;15200;2
2085L22109C1;8:15:00;8:15:00;15203;3
2085L22109C1;8:33:00;8:33:00;15218;4
2085L22109C1;8:36:00;8:36:00;15211;5
2085L22109C1;8:59:00;8:59:00;15401;6
2085L22109C1;9:02:00;9:02:00;15410;7
2085L22110C1;9:15:00;9:15:00;15410;1
2085L22110C1;9:18:00;9:18:00;15401;2
2085L22110C1;9:40:00;9:40:00;15211;3
2085L22110C1;9:43:00;9:43:00;15218;4
2085L22111C1;10:49:00;10:49:00;15218;1
2085L22111C1;10:51:00;10:51:00;15211;2
2085L22111C1;10:55:00;10:55:00;15217;3
2085L22111C1;10:58:00;10:58:00;15212;4
2085L22111C1;11:02:00;11:02:00;15300;5
2085L22111C1;11:05:00;11:05:00;15301;6
2085L22111C1;11:08:00;11:08:00;15305;7
2085L22111C1;11:11:00;11:11:00;15302;8
2085L22111C1;11:13:00;11:13:00;15303;9
2085L22111C1;11:17:00;11:17:00;15400;10
2085L22111C1;11:21:00;11:21:00;15401;11
2085L22111C1;11:25:00;11:25:00;15410;12
2085L22112C1;10:00:00;10:00:00;15410;1
2085L22112C1;10:03:00;10:03:00;15401;2
2085L22112C1;10:06:00;10:06:00;15400;3
2085L22112C1;10:09:00;10:09:00;15303;4
2085L22112C1;10:12:00;10:12:00;15302;5
2085L22112C1;10:15:00;10:15:00;15305;6
2085L22112C1;10:18:00;10:18:00;15301;7
2085L22112C1;10:22:00;10:22:00;15300;8
2085L22112C1;10:26:00;10:26:00;15212;9
2085L22112C1;10:29:00;10:29:00;15217;10
2085L22112C1;10:32:00;10:32:00;15211;11
2085L22112C1;10:35:00;10:35:00;15218;12
2085L22113C1;13:05:00;13:05:00;15218;1
2085L22113C1;13:07:00;13:07:00;15211;2
2085L22113C1;13:30:00;13:30:00;15401;3
2085L22113C1;13:33:00;13:33:00;15410;4
2085L22114C1;11:03:00;11:03:00;15410;1
2085L22114C1;11:06:00;11:06:00;15401;2
2085L22114C1;11:09:00;11:09:00;15400;3
2085L22114C1;11:12:00;11:12:00;15303;4
2085L22114C1;11:15:00;11:15:00;15302;5
2085L22114C1;11:21:00;11:21:00;15301;6
2085L22114C1;11:25:00;11:25:00;15300;7
2085L22114C1;11:29:00;11:29:00;15212;8
2085L22114C1;11:32:00;11:32:00;15217;9
2085L22114C1;11:35:00;11:35:00;15211;10
2085L22114C1;11:38:00;11:38:00;15218;11
2085L22115C1;13:12:00;13:12:00;15218;1
2085L22115C1;13:14:00;13:14:00;15211;2
2085L22115C1;13:18:00;13:18:00;15217;3
2085L22115C1;13:21:00;13:21:00;15212;4
2085L22115C1;13:25:00;13:25:00;15300;5
2085L22115C1;13:28:00;13:28:00;15301;6
2085L22115C1;13:33:00;13:33:00;15302;7
2085L22115C1;13:36:00;13:36:00;15303;8
2085L22115C1;13:40:00;13:40:00;15400;9
2085L22115C1;13:44:00;13:44:00;15401;10
2085L22115C1;13:48:00;13:48:00;15410;11
2085L22116C1;12:00:00;12:00:00;15410;1
2085L22116C1;12:03:00;12:03:00;15401;2
2085L22116C1;12:06:00;12:06:00;15400;3
2085L22116C1;12:09:00;12:09:00;15303;4
2085L22116C1;12:12:00;12:12:00;15302;5
2085L22116C1;12:15:00;12:15:00;15305;6
2085L22116C1;12:18:00;12:18:00;15301;7
2085L22116C1;12:22:00;12:22:00;15300;8
2085L22116C1;12:26:00;12:26:00;15212;9
2085L22116C1;12:29:00;12:29:00;15217;10
2085L22116C1;12:32:00;12:32:00;15211;11
2085L22116C1;12:35:00;12:35:00;15218;12
2085L22116C1;12:52:00;12:52:00;15203;13
2085L22116C1;12:57:00;12:57:00;15200;14
2085L22116C1;13:03:00;13:03:00;15122;15
2085L22117C1;13:44:00;13:44:00;15122;1
2085L22117C1;13:49:00;13:49:00;15200;2
2085L22117C1;13:53:00;13:53:00;15203;3
2085L22117C1;14:08:00;14:08:00;15210;4
2085L22117C1;14:11:00;14:11:00;15218;5
2085L22117C1;14:13:00;14:13:00;15211;6
2085L22117C1;14:18:00;14:18:00;15217;7
2085L22117C1;14:20:00;14:20:00;15212;8
2085L22117C1;14:25:00;14:25:00;15300;10
2085L22117C1;14:28:00;14:28:00;15301;11
2085L22117C1;14:31:00;14:31:00;15305;12
2085L22117C1;14:34:00;14:34:00;15302;13
2085L22117C1;14:37:00;14:37:00;15303;14
2085L22117C1;14:41:00;14:41:00;15400;15
2085L22117C1;14:44:00;14:44:00;15401;16
2085L22117C1;14:48:00;14:48:00;15410;17
2085L22118C1;13:03:00;13:03:00;15410;1
2085L22118C1;13:06:00;13:06:00;15401;2
2085L22118C1;13:09:00;13:09:00;15400;3
2085L22118C1;13:12:00;13:12:00;15303;4
2085L22118C1;13:15:00;13:15:00;15302;5
2085L22118C1;13:18:00;13:18:00;15305;6
2085L22118C1;13:21:00;13:21:00;15301;7
2085L22118C1;13:25:00;13:25:00;15300;8
2085L22118C1;13:29:00;13:29:00;15212;9
2085L22118C1;13:32:00;13:32:00;15217;10
2085L22118C1;13:35:00;13:35:00;15211;11
2085L22118C1;13:38:00;13:38:00;15218;12
2085L22118C1;13:44:00;13:44:00;15209;13
2085L22118C1;13:46:00;13:46:00;15208;14
2085L22118C1;13:52:00;13:52:00;15206;15
2085L22118C1;13:54:00;13:54:00;15205;16
2085L22118C1;13:58:00;13:58:00;15203;17
2085L22118C1;14:01:00;14:01:00;15202;18
2085L22118C1;14:04:00;14:04:00;15200;19
2085L22118C1;14:09:00;14:09:00;15123;20
2085L22118C1;14:14:00;14:14:00;15122;21
2085L22119C1;14:22:00;14:22:00;15218;1
2085L22119C1;14:25:00;14:25:00;15211;2
2085L22119C1;14:48:00;14:48:00;15401;3
2085L22119C1;14:51:00;14:51:00;15410;4
2085L22120C1;13:52:00;13:52:00;15410;1
2085L22120C1;13:55:00;13:55:00;15401;2
2085L22120C1;14:17:00;14:17:00;15211;3
2085L22120C1;14:20:00;14:20:00;15218;4
2085L22122C1;14:52:00;14:52:00;15410;1
2085L22122C1;14:55:00;14:55:00;15401;2
2085L22122C1;15:17:00;15:17:00;15211;3
2085L22122C1;15:20:00;15:20:00;15218;4
2085L22123C1;14:49:00;14:49:00;15122;1
2085L22123C1;14:54:00;14:54:00;15200;2
2085L22123C1;14:58:00;14:58:00;15203;3
2085L22123C1;15:16:00;15:16:00;15218;4
2085L22123C1;15:18:00;15:18:00;15211;5
2085L22123C1;15:23:00;15:23:00;15217;6
2085L22123C1;15:25:00;15:25:00;15212;7
2085L22123C1;15:30:00;15:30:00;15300;8
2085L22123C1;15:44:00;15:44:00;15401;9
2085L22123C1;15:48:00;15:48:00;15410;10
2085L22124C1;15:00:00;15:00:00;15410;1
2085L22124C1;15:03:00;15:03:00;15401;2
2085L22124C1;15:06:00;15:06:00;15400;3
2085L22124C1;15:09:00;15:09:00;15303;4
2085L22124C1;15:12:00;15:12:00;15302;5
2085L22124C1;15:15:00;15:15:00;15305;6
2085L22124C1;15:18:00;15:18:00;15301;7
2085L22124C1;15:22:00;15:22:00;15300;8
2085L22124C1;15:26:00;15:26:00;15212;9
2085L22124C1;15:29:00;15:29:00;15217;10
2085L22124C1;15:32:00;15:32:00;15211;11
2085L22124C1;15:35:00;15:35:00;15218;12
2085L22124C1;15:52:00;15:52:00;15203;13
2085L22124C1;15:57:00;15:57:00;15200;14
2085L22124C1;16:03:00;16:03:00;15122;15
2085L22125C1;16:45:00;16:45:00;15122;1
2085L22125C1;16:50:00;16:50:00;15200;2
2085L22125C1;16:54:00;16:54:00;15203;3
2085L22125C1;17:12:00;17:12:00;15218;4
2085L22125C1;17:14:00;17:14:00;15211;5
2085L22125C1;17:18:00;17:18:00;15217;6
2085L22125C1;17:21:00;17:21:00;15212;7
2085L22125C1;17:25:00;17:25:00;15300;8
2085L22125C1;17:28:00;17:28:00;15301;9
2085L22125C1;17:33:00;17:33:00;15302;10
2085L22125C1;17:36:00;17:36:00;15303;11
2085L22125C1;17:40:00;17:40:00;15400;12
2085L22125C1;17:44:00;17:44:00;15401;13
2085L22125C1;17:48:00;17:48:00;15410;14
2085L22127C1;17:40:00;17:40:00;15122;1
2085L22127C1;17:43:00;17:43:00;15123;2
2085L22127C1;17:46:00;17:46:00;15200;3
2085L22127C1;17:48:00;17:48:00;15202;4
2085L22127C1;17:51:00;17:51:00;15203;5
2085L22127C1;17:55:00;17:55:00;15205;6
2085L22127C1;18:04:00;18:04:00;15208;7
2085L22127C1;18:06:00;18:06:00;15209;8
2085L22127C1;18:09:00;18:09:00;15210;9
2085L22127C1;18:12:00;18:12:00;15218;10
2085L22127C1;18:14:00;18:14:00;15211;11
2085L22127C1;18:18:00;18:18:00;15217;12
2085L22127C1;18:21:00;18:21:00;15212;13
2085L22127C1;18:25:00;18:25:00;15300;14
2085L22127C1;18:28:00;18:28:00;15301;15
2085L22127C1;18:31:00;18:31:00;15305;16
2085L22127C1;18:34:00;18:34:00;15302;17
2085L22127C1;18:36:00;18:36:00;15303;18
2085L22127C1;18:40:00;18:40:00;15400;19
2085L22127C1;18:44:00;18:44:00;15401;20
2085L22127C1;18:48:00;18:48:00;15410;21
2085L22130C1;20:18:00;20:18:00;15410;1
2085L22130C1;20:21:00;20:21:00;15401;2
2085L22130C1;20:43:00;20:43:00;15211;3
2085L22130C1;20:46:00;20:46:00;15218;4
2085L22130C1;21:03:00;21:03:00;15203;5
2085L22130C1;21:08:00;21:08:00;15200;6
2085L22130C1;21:15:00;21:15:00;15122;7
2085L22131C1;19:30:00;19:30:00;15122;1
2085L22131C1;19:35:00;19:35:00;15200;2
2085L22131C1;19:39:00;19:39:00;15203;3
2085L22131C1;19:54:00;19:54:00;15218;4
2085L22131C1;19:57:00;19:57:00;15211;5
2085L22131C1;20:20:00;20:20:00;15401;6
2085L22131C1;20:23:00;20:23:00;15410;7
2085L22132C1;23:30:00;23:30:00;15410;1
2085L22132C1;23:33:00;23:33:00;15401;2
2085L22132C1;23:36:00;23:36:00;15400;3
2085L22132C1;23:39:00;23:39:00;15303;4
2085L22132C1;23:42:00;23:42:00;15302;5
2085L22132C1;23:48:00;23:48:00;15301;6
2085L22132C1;23:53:00;23:53:00;15300;7
2085L22132C1;23:56:00;23:56:00;15212;8
2085L22132C1;23:59:00;23:59:00;15217;9
2085L22132C1;24:02:00;24:02:00;15211;10
2085L22132C1;24:05:00;24:05:00;15218;11
2085L22135C1;21:40:00;21:40:00;15122;1
2085L22135C1;21:43:00;21:43:00;15123;2
2085L22135C1;21:46:00;21:46:00;15200;3
2085L22135C1;21:48:00;21:48:00;15202;4
2085L22135C1;21:51:00;21:51:00;15203;5
2085L22135C1;21:55:00;21:55:00;15205;6
2085L22135C1;21:58:00;21:58:00;15206;7
2085L22135C1;22:04:00;22:04:00;15208;8
2085L22135C1;22:06:00;22:06:00;15209;9
2085L22135C1;22:12:00;22:12:00;15218;10
2085L22135C1;22:14:00;22:14:00;15211;11
2085L22135C1;22:18:00;22:18:00;15217;12
2085L22135C1;22:21:00;22:21:00;15212;13
2085L22135C1;22:25:00;22:25:00;15300;14
2085L22135C1;22:28:00;22:28:00;15301;15
2085L22135C1;22:33:00;22:33:00;15302;16
2085L22135C1;22:36:00;22:36:00;15303;17
2085L22135C1;22:40:00;22:40:00;15400;18
2085L22135C1;22:44:00;22:44:00;15401;19
2085L22135C1;22:48:00;22:48:00;15410;20
2085L22137C1;23:10:00;23:10:00;15122;1
2085L22137C1;23:16:00;23:16:00;15200;2
2085L22137C1;23:21:00;23:21:00;15203;3
2085L22137C1;23:26:00;23:26:00;15206;4
2085L22137C1;23:37:00;23:37:00;15218;5
2085L22137C1;23:40:00;23:40:00;15211;6
2085L22139C1;23:45:00;23:45:00;15122;1
2085L22139C1;23:51:00;23:51:00;15200;2
2085L22139C1;23:56:00;23:56:00;15203;3
2085L22139C1;24:01:00;24:01:00;15206;4
2085L22139C1;24:12:00;24:12:00;15218;5
2085L22139C1;24:15:00;24:15:00;15211;6
2085L22200C2;5:45:00;5:45:00;15211;1
2085L22200C2;5:47:00;5:47:00;15218;2
2085L22200C2;5:50:00;5:50:00;15210;3
2085L22200C2;5:53:00;5:53:00;15209;4
2085L22200C2;5:56:00;5:56:00;15208;5
2085L22200C2;6:01:00;6:01:00;16001;6
2085L22200C2;6:05:00;6:05:00;16002;7
2085L22200C2;6:11:00;6:11:00;16005;8
2085L22200C2;6:13:00;6:13:00;16006;9
2085L22200C2;6:15:00;6:15:00;16008;10
2085L22200C2;6:17:00;6:17:00;16009;11
2085L22200C2;6:19:00;6:19:00;16010;12
2085L22200C2;6:22:00;6:22:00;16011;13
2085L22201C2;6:30:00;6:30:00;16011;1
2085L22201C2;6:32:00;6:32:00;16010;2
2085L22201C2;6:34:00;6:34:00;16009;3
2085L22201C2;6:36:00;6:36:00;16008;4
2085L22201C2;6:38:00;6:38:00;16006;5
2085L22201C2;6:40:00;6:40:00;16005;6
2085L22201C2;6:45:00;6:45:00;16002;7
2085L22201C2;6:49:00;6:49:00;16001;8
2085L22201C2;6:55:00;6:55:00;15208;9
2085L22201C2;6:59:00;6:59:00;15209;10
2085L22201C2;7:02:00;7:02:00;15210;11
2085L22201C2;7:06:00;7:06:00;15218;12
2085L22201C3;7:09:00;7:09:00;15211;13
2085L22201C3;7:34:00;7:34:00;16408;14
2085L22201C3;7:36:00;7:36:00;16401;15
2085L22201C3;7:38:00;7:38:00;16402;16
2085L22201C3;7:41:00;7:41:00;16403;17
2085L22202C2;6:25:00;6:25:00;15211;1
2085L22202C2;6:27:00;6:27:00;15218;2
2085L22202C2;6:30:00;6:30:00;15210;3
2085L22202C2;6:33:00;6:33:00;15209;4
2085L22202C2;6:36:00;6:36:00;15208;5
2085L22202C2;6:40:00;6:40:00;16001;6
2085L22202C2;6:44:00;6:44:00;16002;7
2085L22202C2;6:51:00;6:51:00;16005;8
2085L22202C2;6:53:00;6:53:00;16006;9
2085L22202C2;6:56:00;6:56:00;16008;10
2085L22202C2;6:58:00;6:58:00;16009;11
2085L22202C2;7:00:00;7:00:00;16010;12
2085L22202C2;7:04:00;7:04:00;16011;13
2085L22203C2;7:10:00;7:10:00;16011;1
2085L22203C2;7:13:00;7:13:00;16009;2
2085L22203C2;7:15:00;7:15:00;16008;3
2085L22203C2;7:26:00;7:26:00;16002;4
2085L22203C2;7:36:00;7:36:00;15208;5
2085L22203C2;7:40:00;7:40:00;15209;6
2085L22203C2;7:43:00;7:43:00;15210;7
2085L22203C2;7:46:00;7:46:00;15218;8
2085L22203C3;7:49:00;7:49:00;15211;9
2085L22203C3;7:53:00;7:53:00;15217;10
2085L22203C3;7:56:00;7:56:00;15212;11
2085L22203C3;8:01:00;8:01:00;15300;13
2085L22203C3;8:05:00;8:05:00;15301;14
2085L22203C3;8:09:00;8:09:00;16301;15
2085L22203C3;8:13:00;8:13:00;16302;16
2085L22203C3;8:17:00;8:17:00;16400;17
2085L22203C3;8:20:00;8:20:00;16408;18
2085L22203C3;8:23:00;8:23:00;16401;19
2085L22203C3;8:26:00;8:26:00;16402;20
2085L22203C3;8:29:00;8:29:00;16403;21
2085L22203C3;8:33:00;8:33:00;16405;22
2085L22204C2;6:50:00;6:50:00;15211;1
2085L22204C2;6:52:00;6:52:00;15218;2
2085L22204C2;7:06:00;7:06:00;16002;3
2085L22204C2;7:15:00;7:15:00;16008;4
2085L22204C2;7:19:00;7:19:00;16009;5
2085L22204C2;7:24:00;7:24:00;16011;6
2085L22205C2;7:45:00;7:45:00;16011;1
2085L22205C2;7:47:00;7:47:00;16010;2
2085L22205C2;7:49:00;7:49:00;16009;3
2085L22205C2;7:51:00;7:51:00;16008;4
2085L22205C2;7:54:00;7:54:00;16006;5
2085L22205C2;7:56:00;7:56:00;16005;6
2085L22205C2;8:03:00;8:03:00;16002;7
2085L22205C2;8:07:00;8:07:00;16001;8
2085L22205C2;8:15:00;8:15:00;15208;9
2085L22205C2;8:19:00;8:19:00;15209;10
2085L22205C2;8:22:00;8:22:00;15210;11
2085L22205C2;8:25:00;8:25:00;15218;12
2085L22205C3;8:28:00;8:28:00;15211;13
2085L22205C3;8:33:00;8:33:00;15217;14
2085L22205C3;8:36:00;8:36:00;15212;15
2085L22205C3;8:41:00;8:41:00;15300;17
2085L22205C3;8:45:00;8:45:00;15301;18
2085L22205C3;8:49:00;8:49:00;16301;19
2085L22205C3;8:54:00;8:54:00;16302;20
2085L22205C3;8:57:00;8:57:00;16400;21
2085L22205C3;8:59:00;8:59:00;16408;22
2085L22205C3;9:02:00;9:02:00;16401;23
2085L22205C3;9:04:00;9:04:00;16402;24
2085L22205C3;9:07:00;9:07:00;16403;25
2085L22207C2;8:54:00;8:54:00;16011;1
2085L22207C2;8:56:00;8:56:00;16010;2
2085L22207C2;8:58:00;8:58:00;16009;3
2085L22207C2;9:00:00;9:00:00;16008;4
2085L22207C2;9:04:00;9:04:00;16006;5
2085L22207C2;9:06:00;9:06:00;16005;6
2085L22207C2;9:11:00;9:11:00;16002;7
2085L22207C2;9:15:00;9:15:00;16001;8
2085L22207C2;9:21:00;9:21:00;15208;9
2085L22207C2;9:24:00;9:24:00;15209;10
2085L22207C2;9:27:00;9:27:00;15210;11
2085L22207C2;9:30:00;9:30:00;15218;12
2085L22207C3;9:33:00;9:33:00;15211;13
2085L22207C3;9:37:00;9:37:00;15217;14
2085L22207C3;9:40:00;9:40:00;15212;15
2085L22207C3;9:45:00;9:45:00;15300;17
2085L22207C3;9:49:00;9:49:00;15301;18
2085L22207C3;9:53:00;9:53:00;16301;19
2085L22207C3;9:57:00;9:57:00;16302;20
2085L22207C3;10:00:00;10:00:00;16400;21
2085L22207C3;10:02:00;10:02:00;16408;22
2085L22207C3;10:05:00;10:05:00;16401;23
2085L22207C3;10:07:00;10:07:00;16402;24
2085L22207C3;10:10:00;10:10:00;16403;25
2085L22209C2;9:50:00;9:50:00;16011;1
2085L22209C2;9:52:00;9:52:00;16010;2
2085L22209C2;9:54:00;9:54:00;16009;3
2085L22209C2;9:56:00;9:56:00;16008;4
2085L22209C2;10:00:00;10:00:00;16006;5
2085L22209C2;10:02:00;10:02:00;16005;6
2085L22209C2;10:07:00;10:07:00;16002;7
2085L22209C2;10:11:00;10:11:00;16001;8
2085L22209C2;10:17:00;10:17:00;15208;9
2085L22209C2;10:20:00;10:20:00;15209;10
2085L22209C2;10:23:00;10:23:00;15210;11
2085L22209C2;10:26:00;10:26:00;15218;12
2085L22209C3;10:29:00;10:29:00;15211;13
2085L22209C3;10:33:00;10:33:00;15217;14
2085L22209C3;10:36:00;10:36:00;15212;15
2085L22209C3;10:41:00;10:41:00;15300;17
2085L22209C3;10:45:00;10:45:00;15301;18
2085L22209C3;10:49:00;10:49:00;16301;19
2085L22209C3;10:53:00;10:53:00;16302;20
2085L22209C3;10:56:00;10:56:00;16400;21
2085L22209C3;10:58:00;10:58:00;16408;22
2085L22209C3;11:01:00;11:01:00;16401;23
2085L22209C3;11:03:00;11:03:00;16402;24
2085L22209C3;11:06:00;11:06:00;16403;25
2085L22209C3;11:10:00;11:10:00;16405;26
2085L22211C2;10:53:00;10:53:00;16011;1
2085L22211C2;10:55:00;10:55:00;16010;2
2085L22211C2;10:57:00;10:57:00;16009;3
2085L22211C2;10:59:00;10:59:00;16008;4
2085L22211C2;11:03:00;11:03:00;16006;5
2085L22211C2;11:05:00;11:05:00;16005;6
2085L22211C2;11:10:00;11:10:00;16002;7
2085L22211C2;11:15:00;11:15:00;16001;8
2085L22211C2;11:22:00;11:22:00;15208;9
2085L22211C2;11:25:00;11:25:00;15209;10
2085L22211C2;11:28:00;11:28:00;15210;11
2085L22211C2;11:31:00;11:31:00;15218;12
2085L22211C3;11:34:00;11:34:00;15211;13
2085L22211C3;11:38:00;11:38:00;15217;14
2085L22211C3;11:40:00;11:40:00;15212;15
2085L22211C3;11:45:00;11:45:00;15300;17
2085L22211C3;11:49:00;11:49:00;15301;18
2085L22211C3;11:54:00;11:54:00;16301;19
2085L22211C3;11:59:00;11:59:00;16302;20
2085L22211C3;12:02:00;12:02:00;16400;21
2085L22211C3;12:05:00;12:05:00;16408;22
2085L22211C3;12:08:00;12:08:00;16401;23
2085L22211C3;12:10:00;12:10:00;16402;24
