trip_id;route_id;service_id
2071L22310C3;20T0006C3;2071L
2071L22312C3;20T0006C3;2071L
2071L22314C3;20T0006C3;2071L
2071L22316C3;20T0006C3;2071L
2071L22318C3;20T0006C3;2071L
2071L22320C3;20T0006C3;2071L
2071L22322C3;20T0006C3;2071L
2071L22324C3;20T0006C3;2071L
2071L22326C3;20T0006C3;2071L
2071L22328C3;20T0006C3;2071L
2071L22330C3;20T0006C3;2071L
2071L22332C3;20T0006C3;2071L
2071L22334C3;20T0006C3;2071L
2071L22336C3;20T0006C3;2071L
2071L22338C3;20T0006C3;2071L
2071L22340C3;20T0006C3;2071L
2071L22342C3;20T0006C3;2071L
2071L22344C3;20T0006C3;2071L
2071L22346C3;20T0006C3;2071L
2071L22348C3;20T0006C3;2071L
2071L22350C3;20T0006C3;2071L
2071L22352C3;20T0006C3;2071L
2071L22354C3;20T0006C3;2071L
2071L22356C3;20T0006C3;2071L
2071L22358C3;20T0006C3;2071L
2071L22360C3;20T0006C3;2071L
2071L22362C3;20T0006C3;2071L
2071L22364C3;20T0006C3;2071L
2071L22366C3;20T0006C3;2071L
2071L22368C3;20T0006C3;2071L
2071L22370C3;20T0006C3;2071L
2071L22372C3;20T0006C3;2071L
2072M22302C3;20T0006C3;2072M
2072M22304C3;20T0006C3;2072M
2072M22306C3;20T0006C3;2072M
2072M22308C3;20T0006C3;2072M
2072M22310C3;20T0006C3;2072M
2072M22312C3;20T0006C3;2072M
2072M22314C3;20T0006C3;2072M
2072M22316C3;20T0006C3;2072M
2072M22318C3;20T0006C3;2072M
2072M22320C3;20T0006C3;2072M
2072M22322C3;20T0006C3;2072M
2072M22324C3;20T0006C3;2072M
2072M22326C3;20T0006C3;2072M
2072M22328C3;20T0006C3;2072M
2072M22330C3;20T0006C3;2072M
2072M22332C3;20T0006C3;2072M
2072M22334C3;20T0006C3;2072M
2072M22336C3;20T0006C3;2072M
2072M22338C3;20T0006C3;2072M
2072M22340C3;20T0006C3;2072M
2072M22342C3;20T0006C3;2072M
2072M22344C3;20T0006C3;2072M
2072M22346C3;20T0006C3;2072M
2072M22348C3;20T0006C3;2072M
2072M22350C3;20T0006C3;2072M
2072M22352C3;20T0006C3;2072M
2072M22354C3;20T0006C3;2072M
2072M22356C3;20T0006C3;2072M
2072M22358C3;20T0006C3;2072M
2072M22360C3;20T0006C3;2072M
2072M22362C3;20T0006C3;2072M
2072M22364C3;20T0006C3;2072M
2072M22366C3;20T0006C3;2072M
2072M22368C3;20T0006C3;2072M
2072M22370C3;20T0006C3;2072M
2072M22372C3;20T0006C3;2072M
2073X22302C3;20T0006C3;2073X
2073X22304C3;20T0006C3;2073X
2073X22306C3;20T0006C3;2073X
2073X22308C3;20T0006C3;2073X
2073X22310C3;20T0006C3;2073X
2073X22312C3;20T0006C3;2073X
2073X22314C3;20T0006C3;2073X
2073X22316C3;20T0006C3;2073X
2073X22318C3;20T0006C3;2073X
2073X22320C3;20T0006C3;2073X
2073X22322C3;20T0006C3;2073X
2073X22324C3;20T0006C3;2073X
2073X22326C3;20T0006C3;2073X
2073X22328C3;20T0006C3;2073X
2073X22330C3;20T0006C3;2073X
2073X22332C3;20T0006C3;2073X
2073X22334C3;20T0006C3;2073X
2073X22336C3;20T0006C3;2073X
2073X22338C3;20T0006C3;2073X
2073X22340C3;20T0006C3;2073X
2073X22342C3;20T0006C3;2073X
2073X22344C3;20T0006C3;2073X
2073X22346C3;20T0006C3;2073X
2073X22348C3;20T0006C3;2073X
2073X22350C3;20T0006C3;2073X
2073X22352C3;20T0006C3;2073X
2073X22354C3;20T0006C3;2073X
2073X22356C3;20T0006C3;2073X
2073X22358C3;20T0006C3;2073X
2073X22360C3;20T0006C3;2073X
2073X22362C3;20T0006C3;2073X
2073X22364C3;20T0006C3;2073X
2073X22366C3;20T0006C3;2073X
2073X22368C3;20T0006C3;2073X
2073X22370C3;20T0006C3;2073X
2073X22372C3;20T0006C3;2073X
2074J22302C3;20T0006C3;2074J
2074J22304C3;20T0006C3;2074J
2074J22306C3;20T0006C3;2074J
2074J22308C3;20T0006C3;2074J
2074J22310C3;20T0006C3;2074J
2074J22312C3;20T0006C3;2074J
2074J22314C3;20T0006C3;2074J
2074J22316C3;20T0006C3;2074J
2074J22318C3;20T0006C3;2074J
2074J22320C3;20T0006C3;2074J
2074J22322C3;20T0006C3;2074J
2074J22324C3;20T0006C3;2074J
2074J22326C3;20T0006C3;2074J
2074J22328C3;20T0006C3;2074J
2074J22330C3;20T0006C3;2074J
2074J22332C3;20T0006C3;2074J
2074J22334C3;20T0006C3;2074J
2074J22336C3;20T0006C3;2074J
2074J22338C3;20T0006C3;2074J
2074J22340C3;20T0006C3;2074J
2074J22342C3;20T0006C3;2074J
2074J22344C3;20T0006C3;2074J
2074J22346C3;20T0006C3;2074J
2074J22348C3;20T0006C3;2074J
2074J22350C3;20T0006C3;2074J
2074J22352C3;20T0006C3;2074J
2074J22354C3;20T0006C3;2074J
2074J22356C3;20T0006C3;2074J
2074J22358C3;20T0006C3;2074J
2074J22360C3;20T0006C3;2074J
2074J22362C3;20T0006C3;2074J
2074J22364C3;20T0006C3;2074J
2074J22366C3;20T0006C3;2074J
2074J22368C3;20T0006C3;2074J
2074J22370C3;20T0006C3;2074J
2074J22372C3;20T0006C3;2074J
2075V22302C3;20T0006C3;2075V
2075V22304C3;20T0006C3;2075V
2075V22306C3;20T0006C3;2075V
2075V22308C3;20T0006C3;2075V
2075V22310C3;20T0006C3;2075V
2075V22312C3;20T0006C3;2075V
2075V22314C3;20T0006C3;2075V
2075V22316C3;20T0006C3;2075V
2075V22318C3;20T0006C3;2075V
2075V22320C3;20T0006C3;2075V
2075V22322C3;20T0006C3;2075V
2075V22324C3;20T0006C3;2075V
2075V22326C3;20T0006C3;2075V
2075V22328C3;20T0006C3;2075V
2075V22330C3;20T0006C3;2075V
2075V22332C3;20T0006C3;2075V
2075V22334C3;20T0006C3;2075V
2075V22336C3;20T0006C3;2075V
2075V22338C3;20T0006C3;2075V
2075V22340C3;20T0006C3;2075V
2075V22342C3;20T0006C3;2075V
2075V22344C3;20T0006C3;2075V
2075V22346C3;20T0006C3;2075V
2075V22348C3;20T0006C3;2075V
2075V22350C3;20T0006C3;2075V
2075V22352C3;20T0006C3;2075V
2075V22354C3;20T0006C3;2075V
2075V22356C3;20T0006C3;2075V
2075V22358C3;20T0006C3;2075V
2075V22360C3;20T0006C3;2075V
2075V22362C3;20T0006C3;2075V
2075V22364C3;20T0006C3;2075V
2075V22366C3;20T0006C3;2075V
2075V22368C3;20T0006C3;2075V
2075V22370C3;20T0006C3;2075V
2075V22372C3;20T0006C3;2075V
2076S22312C3;20T0006C3;2076S
2076S22316C3;20T0006C3;2076S
2076S22318C3;20T0006C3;2076S
2076S22320C3;20T0006C3;2076S
2076S22322C3;20T0006C3;2076S
2076S22326C3;20T0006C3;2076S
2076S22330C3;20T0006C3;2076S
2076S22332C3;20T0006C3;2076S
2076S22334C3;20T0006C3;2076S
2076S22338C3;20T0006C3;2076S
2076S22340C3;20T0006C3;2076S
2076S22342C3;20T0006C3;2076S
2076S22346C3;20T0006C3;2076S
2076S22350C3;20T0006C3;2076S
2076S22354C3;20T0006C3;2076S
2076S22356C3;20T0006C3;2076S
2076S22358C3;20T0006C3;2076S
2076S22372C3;20T0006C3;2076S
2077D22312C3;20T0006C3;2077D
2077D22316C3;20T0006C3;2077D
2077D22318C3;20T0006C3;2077D
2077D22320C3;20T0006C3;2077D
2077D22322C3;20T0006C3;2077D
2077D22326C3;20T0006C3;2077D
2077D22330C3;20T0006C3;2077D
2077D22332C3;20T0006C3;2077D
2077D22334C3;20T0006C3;2077D
2077D22338C3;20T0006C3;2077D
2077D22340C3;20T0006C3;2077D
2077D22342C3;20T0006C3;2077D
2077D22346C3;20T0006C3;2077D
2077D22350C3;20T0006C3;2077D
2077D22354C3;20T0006C3;2077D
2077D22356C3;20T0006C3;2077D
2077D22358C3;20T0006C3;2077D
2077D22372C3;20T0006C3;2077D
2078L22302C3;20T0006C3;2078L
2078L22304C3;20T0006C3;2078L
2078L22306C3;20T0006C3;2078L
2078L22308C3;20T0006C3;2078L
2078L22310C3;20T0006C3;2078L
2078L22312C3;20T0006C3;2078L
2078L22314C3;20T0006C3;2078L
2078L22316C3;20T0006C3;2078L
2078L22318C3;20T0006C3;2078L
2078L22320C3;20T0006C3;2078L
2078L22322C3;20T0006C3;2078L
2078L22324C3;20T0006C3;2078L
2078L22326C3;20T0006C3;2078L
2078L22328C3;20T0006C3;2078L
2078L22330C3;20T0006C3;2078L
2078L22332C3;20T0006C3;2078L
2078L22334C3;20T0006C3;2078L
2078L22336C3;20T0006C3;2078L
2078L22338C3;20T0006C3;2078L
2078L22340C3;20T0006C3;2078L
2078L22342C3;20T0006C3;2078L
2078L22344C3;20T0006C3;2078L
2078L22346C3;20T0006C3;2078L
2078L22348C3;20T0006C3;2078L
2078L22350C3;20T0006C3;2078L
2078L22352C3;20T0006C3;2078L
2078L22354C3;20T0006C3;2078L
2078L22356C3;20T0006C3;2078L
2078L22358C3;20T0006C3;2078L
2078L22360C3;20T0006C3;2078L
2078L22362C3;20T0006C3;2078L
2078L22364C3;20T0006C3;2078L
2078L22366C3;20T0006C3;2078L
2078L22368C3;20T0006C3;2078L
2078L22370C3;20T0006C3;2078L
2078L22372C3;20T0006C3;2078L
2079M22302C3;20T0006C3;2079M
2079M22304C3;20T0006C3;2079M
2079M22306C3;20T0006C3;2079M
2079M22308C3;20T0006C3;2079M
2079M22310C3;20T0006C3;2079M
2079M22312C3;20T0006C3;2079M
2079M22314C3;20T0006C3;2079M
2079M22316C3;20T0006C3;2079M
2079M22318C3;20T0006C3;2079M
2079M22320C3;20T0006C3;2079M
2079M22322C3;20T0006C3;2079M
2079M22324C3;20T0006C3;2079M
2079M22326C3;20T0006C3;2079M
2079M22328C3;20T0006C3;2079M
2079M22330C3;20T0006C3;2079M
2079M22332C3;20T0006C3;2079M
2079M22334C3;20T0006C3;2079M
2079M22336C3;20T0006C3;2079M
2079M22338C3;20T0006C3;2079M
2079M22340C3;20T0006C3;2079M
2079M22342C3;20T0006C3;2079M
2079M22344C3;20T0006C3;2079M
2079M22346C3;20T0006C3;2079M
2079M22348C3;20T0006C3;2079M
2079M22350C3;20T0006C3;2079M
2079M22352C3;20T0006C3;2079M
2079M22354C3;20T0006C3;2079M
2079M22356C3;20T0006C3;2079M
2079M22358C3;20T0006C3;2079M
2079M22360C3;20T0006C3;2079M
2079M22362C3;20T0006C3;2079M
2079M22364C3;20T0006C3;2079M
2079M22366C3;20T0006C3;2079M
2079M22368C3;20T0006C3;2079M
2079M22370C3;20T0006C3;2079M
2079M22372C3;20T0006C3;2079M
2080X22302C3;20T0006C3;2080X
2080X22304C3;20T0006C3;2080X
2080X22306C3;20T0006C3;2080X
2080X22308C3;20T0006C3;2080X
2080X22310C3;20T0006C3;2080X
2080X22312C3;20T0006C3;2080X
2080X22314C3;20T0006C3;2080X
2080X22316C3;20T0006C3;2080X
2080X22318C3;20T0006C3;2080X
2080X22320C3;20T0006C3;2080X
2080X22322C3;20T0006C3;2080X
2080X22324C3;20T0006C3;2080X
2080X22326C3;20T0006C3;2080X
2080X22328C3;20T0006C3;2080X
2080X22330C3;20T0006C3;2080X
2080X22332C3;20T0006C3;2080X
2080X22334C3;20T0006C3;2080X
2080X22336C3;20T0006C3;2080X
2080X22338C3;20T0006C3;2080X
2080X22340C3;20T0006C3;2080X
2080X22342C3;20T0006C3;2080X
2080X22344C3;20T0006C3;2080X
2080X22346C3;20T0006C3;2080X
2080X22348C3;20T0006C3;2080X
2080X22350C3;20T0006C3;2080X
2080X22352C3;20T0006C3;2080X
2080X22354C3;20T0006C3;2080X
2080X22356C3;20T0006C3;2080X
2080X22358C3;20T0006C3;2080X
2080X22360C3;20T0006C3;2080X
2080X22362C3;20T0006C3;2080X
2080X22364C3;20T0006C3;2080X
2080X22366C3;20T0006C3;2080X
2080X22368C3;20T0006C3;2080X
2080X22370C3;20T0006C3;2080X
2080X22372C3;20T0006C3;2080X
2081J22302C3;20T0006C3;2081J
2081J22304C3;20T0006C3;2081J
2081J22306C3;20T0006C3;2081J
2081J22308C3;20T0006C3;2081J
2081J22310C3;20T0006C3;2081J
2081J22312C3;20T0006C3;2081J
2081J22314C3;20T0006C3;2081J
2081J22316C3;20T0006C3;2081J
2081J22318C3;20T0006C3;2081J
2081J22320C3;20T0006C3;2081J
2081J22322C3;20T0006C3;2081J
2081J22324C3;20T0006C3;2081J
2081J22326C3;20T0006C3;2081J
2081J22328C3;20T0006C3;2081J
2081J22330C3;20T0006C3;2081J
2081J22332C3;20T0006C3;2081J
2081J22334C3;20T0006C3;2081J
2081J22336C3;20T0006C3;2081J
2081J22338C3;20T0006C3;2081J
2081J22340C3;20T0006C3;2081J
2081J22342C3;20T0006C3;2081J
2081J22344C3;20T0006C3;2081J
2081J22346C3;20T0006C3;2081J
2081J22348C3;20T0006C3;2081J
2081J22350C3;20T0006C3;2081J
2081J22352C3;20T0006C3;2081J
2081J22354C3;20T0006C3;2081J
2081J22356C3;20T0006C3;2081J
2081J22358C3;20T0006C3;2081J
2081J22360C3;20T0006C3;2081J
2081J22362C3;20T0006C3;2081J
2081J22364C3;20T0006C3;2081J
2081J22366C3;20T0006C3;2081J
2081J22368C3;20T0006C3;2081J
2081J22370C3;20T0006C3;2081J
2081J22372C3;20T0006C3;2081J
2082V22302C3;20T0006C3;2082V
2082V22304C3;20T0006C3;2082V
2082V22306C3;20T0006C3;2082V
2082V22308C3;20T0006C3;2082V
2082V22310C3;20T0006C3;2082V
2082V22312C3;20T0006C3;2082V
2082V22314C3;20T0006C3;2082V
2082V22316C3;20T0006C3;2082V
2082V22318C3;20T0006C3;2082V
2082V22320C3;20T0006C3;2082V
2082V22322C3;20T0006C3;2082V
2082V22324C3;20T0006C3;2082V
2082V22326C3;20T0006C3;2082V
2082V22328C3;20T0006C3;2082V
2082V22330C3;20T0006C3;2082V
2082V22332C3;20T0006C3;2082V
2082V22334C3;20T0006C3;2082V
2082V22336C3;20T0006C3;2082V
2082V22338C3;20T0006C3;2082V
2082V22340C3;20T0006C3;2082V
2082V22342C3;20T0006C3;2082V
2082V22344C3;20T0006C3;2082V
2082V22346C3;20T0006C3;2082V
2082V22348C3;20T0006C3;2082V
2082V22350C3;20T0006C3;2082V
2082V22352C3;20T0006C3;2082V
2082V22354C3;20T0006C3;2082V
2082V22356C3;20T0006C3;2082V
2082V22358C3;20T0006C3;2082V
2082V22360C3;20T0006C3;2082V
2082V22362C3;20T0006C3;2082V
2082V22364C3;20T0006C3;2082V
2082V22366C3;20T0006C3;2082V
2082V22368C3;20T0006C3;2082V
2082V22370C3;20T0006C3;2082V
2082V22372C3;20T0006C3;2082V
2083S22312C3;20T0006C3;2083S
2083S22316C3;20T0006C3;2083S
2083S22318C3;20T0006C3;2083S
2083S22320C3;20T0006C3;2083S
2083S22322C3;20T0006C3;2083S
2083S22326C3;20T0006C3;2083S
2083S22330C3;20T0006C3;2083S
2083S22332C3;20T0006C3;2083S
2083S22334C3;20T0006C3;2083S
2083S22338C3;20T0006C3;2083S
2083S22340C3;20T0006C3;2083S
2083S22342C3;20T0006C3;2083S
2083S22346C3;20T0006C3;2083S
2083S22350C3;20T0006C3;2083S
2083S22354C3;20T0006C3;2083S
2083S22356C3;20T0006C3;2083S
2083S22358C3;20T0006C3;2083S
2083S22372C3;20T0006C3;2083S
2084D22312C3;20T0006C3;2084D
2084D22316C3;20T0006C3;2084D
2084D22318C3;20T0006C3;2084D
2084D22320C3;20T0006C3;2084D
2084D22322C3;20T0006C3;2084D
2084D22326C3;20T0006C3;2084D
2084D22330C3;20T0006C3;2084D
2084D22332C3;20T0006C3;2084D
2084D22334C3;20T0006C3;2084D
2084D22338C3;20T0006C3;2084D
2084D22340C3;20T0006C3;2084D
2084D22342C3;20T0006C3;2084D
2084D22346C3;20T0006C3;2084D
2084D22350C3;20T0006C3;2084D
2084D22354C3;20T0006C3;2084D
2084D22356C3;20T0006C3;2084D
2084D22358C3;20T0006C3;2084D
2084D22372C3;20T0006C3;2084D
2085L22302C3;20T0006C3;2085L
2085L22304C3;20T0006C3;2085L
2085L22306C3;20T0006C3;2085L
2085L22308C3;20T0006C3;2085L
2085L22310C3;20T0006C3;2085L
2085L22312C3;20T0006C3;2085L
2085L22314C3;20T0006C3;2085L
2085L22316C3;20T0006C3;2085L
2085L22318C3;20T0006C3;2085L
2085L22320C3;20T0006C3;2085L
2085L22322C3;20T0006C3;2085L
2085L22324C3;20T0006C3;2085L
2085L22326C3;20T0006C3;2085L
2085L22328C3;20T0006C3;2085L
2085L22330C3;20T0006C3;2085L
2085L22332C3;20T0006C3;2085L
2085L22334C3;20T0006C3;2085L
2085L22336C3;20T0006C3;2085L
2085L22338C3;20T0006C3;2085L
2085L22340C3;20T0006C3;2085L
2085L22342C3;20T0006C3;2085L
2085L22344C3;20T0006C3;2085L
2085L22346C3;20T0006C3;2085L
2085L22348C3;20T0006C3;2085L
2085L22350C3;20T0006C3;2085L
2085L22352C3;20T0006C3;2085L
2085L22354C3;20T0006C3;2085L
2085L22356C3;20T0006C3;2085L
2085L22358C3;20T0006C3;2085L
2085L22360C3;20T0006C3;2085L
2085L22362C3;20T0006C3;2085L
2085L22364C3;20T0006C3;2085L
2085L22366C3;20T0006C3;2085L
2085L22368C3;20T0006C3;2085L
2085L22370C3;20T0006C3;2085L
2085L22372C3;20T0006C3;2085L
2086M22302C3;20T0006C3;2086M
2086M22304C3;20T0006C3;2086M
2086M22306C3;20T0006C3;2086M
2086M22308C3;20T0006C3;2086M
2086M22310C3;20T0006C3;2086M
2086M22312C3;20T0006C3;2086M
2086M22314C3;20T0006C3;2086M
2086M22316C3;20T0006C3;2086M
2086M22318C3;20T0006C3;2086M
2086M22320C3;20T0006C3;2086M
2086M22322C3;20T0006C3;2086M
2086M22324C3;20T0006C3;2086M
2086M22326C3;20T0006C3;2086M
2086M22328C3;20T0006C3;2086M
2086M22330C3;20T0006C3;2086M
2086M22332C3;20T0006C3;2086M
2086M22334C3;20T0006C3;2086M
2086M22336C3;20T0006C3;2086M
2086M22338C3;20T0006C3;2086M
2086M22340C3;20T0006C3;2086M
2086M22342C3;20T0006C3;2086M
2086M22344C3;20T0006C3;2086M
2086M22346C3;20T0006C3;2086M
2086M22348C3;20T0006C3;2086M
2086M22350C3;20T0006C3;2086M
2086M22352C3;20T0006C3;2086M
2086M22354C3;20T0006C3;2086M
2086M22356C3;20T0006C3;2086M
2086M22358C3;20T0006C3;2086M
2086M22360C3;20T0006C3;2086M
2086M22362C3;20T0006C3;2086M
2086M22364C3;20T0006C3;2086M
2086M22366C3;20T0006C3;2086M
2086M22368C3;20T0006C3;2086M
2086M22370C3;20T0006C3;2086M
2086M22372C3;20T0006C3;2086M
2087X22302C3;20T0006C3;2087X
2087X22304C3;20T0006C3;2087X
2087X22306C3;20T0006C3;2087X
2087X22308C3;20T0006C3;2087X
2087X22310C3;20T0006C3;2087X
2087X22312C3;20T0006C3;2087X
2087X22314C3;20T0006C3;2087X
2087X22316C3;20T0006C3;2087X
2087X22318C3;20T0006C3;2087X
2087X22320C3;20T0006C3;2087X
2087X22322C3;20T0006C3;2087X
2087X22324C3;20T0006C3;2087X
2087X22326C3;20T0006C3;2087X
2087X22328C3;20T0006C3;2087X
2087X22330C3;20T0006C3;2087X
2087X22332C3;20T0006C3;2087X
2087X22334C3;20T0006C3;2087X
2087X22336C3;20T0006C3;2087X
2087X22338C3;20T0006C3;2087X
2087X22340C3;20T0006C3;2087X
2087X22342C3;20T0006C3;2087X
2087X22344C3;20T0006C3;2087X
2087X22346C3;20T0006C3;2087X
2087X22348C3;20T0006C3;2087X
2087X22350C3;20T0006C3;2087X
2087X22352C3;20T0006C3;2087X
2087X22354C3;20T0006C3;2087X
2087X22356C3;20T0006C3;2087X
2087X22358C3;20T0006C3;2087X
2087X22360C3;20T0006C3;2087X
2087X22362C3;20T0006C3;2087X
2087X22364C3;20T0006C3;2087X
2087X22366C3;20T0006C3;2087X
2087X22368C3;20T0006C3;2087X
2087X22370C3;20T0006C3;2087X
2087X22372C3;20T0006C3;2087X
2088J22302C3;20T0006C3;2088J
2088J22304C3;20T0006C3;2088J
2088J22306C3;20T0006C3;2088J
2088J22308C3;20T0006C3;2088J
2088J22310C3;20T0006C3;2088J
2088J22312C3;20T0006C3;2088J
2088J22314C3;20T0006C3;2088J
2088J22316C3;20T0006C3;2088J
2088J22318C3;20T0006C3;2088J
2088J22320C3;20T0006C3;2088J
2088J22322C3;20T0006C3;2088J
2088J22324C3;20T0006C3;2088J
2088J22326C3;20T0006C3;2088J
2088J22328C3;20T0006C3;2088J
2088J22330C3;20T0006C3;2088J
2088J22332C3;20T0006C3;2088J
2088J22334C3;20T0006C3;2088J
2088J22336C3;20T0006C3;2088J
2088J22338C3;20T0006C3;2088J
2088J22340C3;20T0006C3;2088J
2088J22342C3;20T0006C3;2088J
2088J22344C3;20T0006C3;2088J
2088J22346C3;20T0006C3;2088J
2088J22348C3;20T0006C3;2088J
2088J22350C3;20T0006C3;2088J
2088J22352C3;20T0006C3;2088J
2088J22354C3;20T0006C3;2088J
2088J22356C3;20T0006C3;2088J
2088J22358C3;20T0006C3;2088J
2088J22360C3;20T0006C3;2088J
2088J22362C3;20T0006C3;2088J
2088J22364C3;20T0006C3;2088J
2088J22366C3;20T0006C3;2088J
2088J22368C3;20T0006C3;2088J
2088J22370C3;20T0006C3;2088J
2088J22372C3;20T0006C3;2088J
2089V22302C3;20T0006C3;2089V
2089V22304C3;20T0006C3;2089V
2089V22306C3;20T0006C3;2089V
2089V22308C3;20T0006C3;2089V
2089V22310C3;20T0006C3;2089V
2089V22312C3;20T0006C3;2089V
2089V22314C3;20T0006C3;2089V
2089V22316C3;20T0006C3;2089V
2089V22318C3;20T0006C3;2089V
2089V22320C3;20T0006C3;2089V
2089V22322C3;20T0006C3;2089V
2089V22324C3;20T0006C3;2089V
2089V22326C3;20T0006C3;2089V
2089V22328C3;20T0006C3;2089V
2089V22330C3;20T0006C3;2089V
2089V22332C3;20T0006C3;2089V
2089V22334C3;20T0006C3;2089V
2089V22336C3;20T0006C3;2089V
2089V22338C3;20T0006C3;2089V
2089V22340C3;20T0006C3;2089V
2089V22342C3;20T0006C3;2089V
2089V22344C3;20T0006C3;2089V
2089V22346C3;20T0006C3;2089V
2089V22348C3;20T0006C3;2089V
2089V22350C3;20T0006C3;2089V
2089V22352C3;20T0006C3;2089V
2089V22354C3;20T0006C3;2089V
2089V22356C3;20T0006C3;2089V
2089V22358C3;20T0006C3;2089V
2089V22360C3;20T0006C3;2089V
2089V22362C3;20T0006C3;2089V
2089V22364C3;20T0006C3;2089V
2089V22366C3;20T0006C3;2089V
2089V22368C3;20T0006C3;2089V
2089V22370C3;20T0006C3;2089V
2089V22372C3;20T0006C3;2089V
2090S22312C3;20T0006C3;2090S
2090S22316C3;20T0006C3;2090S
2090S22318C3;20T0006C3;2090S
2090S22320C3;20T0006C3;2090S
2090S22322C3;20T0006C3;2090S
2090S22326C3;20T0006C3;2090S
2090S22330C3;20T0006C3;2090S
2090S22332C3;20T0006C3;2090S
2090S22334C3;20T0006C3;2090S
2090S22338C3;20T0006C3;2090S
2090S22340C3;20T0006C3;2090S
2090S22342C3;20T0006C3;2090S
2090S22346C3;20T0006C3;2090S
2090S22350C3;20T0006C3;2090S
2090S22354C3;20T0006C3;2090S
2090S22356C3;20T0006C3;2090S
2090S22358C3;20T0006C3;2090S
2090S22372C3;20T0006C3;2090S
2091D22312C3;20T0006C3;2091D
2091D22316C3;20T0006C3;2091D
2091D22318C3;20T0006C3;2091D
2091D22320C3;20T0006C3;2091D
2091D22322C3;20T0006C3;2091D
2091D22326C3;20T0006C3;2091D
2091D22330C3;20T0006C3;2091D
2091D22332C3;20T0006C3;2091D
2091D22334C3;20T0006C3;2091D
2091D22338C3;20T0006C3;2091D
2091D22340C3;20T0006C3;2091D
2091D22342C3;20T0006C3;2091D
2091D22346C3;20T0006C3;2091D
2091D22350C3;20T0006C3;2091D
2091D22354C3;20T0006C3;2091D
2091D22356C3;20T0006C3;2091D
2091D22358C3;20T0006C3;2091D
2091D22372C3;20T0006C3;2091D
2092L22302C3;20T0006C3;2092L
2092L22304C3;20T0006C3;2092L
2092L22306C3;20T0006C3;2092L
2092L22308C3;20T0006C3;2092L
2092L22310C3;20T0006C3;2092L
2092L22312C3;20T0006C3;2092L
2092L22314C3;20T0006C3;2092L
2092L22316C3;20T0006C3;2092L
2092L22318C3;20T0006C3;2092L
2092L22320C3;20T0006C3;2092L
2092L22322C3;20T0006C3;2092L
2092L22324C3;20T0006C3;2092L
2092L22326C3;20T0006C3;2092L
2092L22328C3;20T0006C3;2092L
2092L22330C3;20T0006C3;2092L
2092L22332C3;20T0006C3;2092L
2092L22334C3;20T0006C3;2092L
2092L22336C3;20T0006C3;2092L
2092L22338C3;20T0006C3;2092L
2092L22340C3;20T0006C3;2092L
2092L22342C3;20T0006C3;2092L
2092L22344C3;20T0006C3;2092L
2092L22346C3;20T0006C3;2092L
2092L22348C3;20T0006C3;2092L
2092L22350C3;20T0006C3;2092L
2092L22352C3;20T0006C3;2092L
2092L22354C3;20T0006C3;2092L
2092L22356C3;20T0006C3;2092L
2092L22358C3;20T0006C3;2092L
2092L22360C3;20T0006C3;2092L
2092L22362C3;20T0006C3;2092L
2092L22364C3;20T0006C3;2092L
2092L22366C3;20T0006C3;2092L
2092L22368C3;20T0006C3;2092L
2092L22370C3;20T0006C3;2092L
2092L22372C3;20T0006C3;2092L
